INFO - main.py - 2024-04-10 14:27:43,251 - Using device: cpu
INFO - main.py - 2024-04-10 14:27:43,252 - Namespace(config='configs/cfg_V1.yml', data_path='../../../datasets/private/METABREST/T1W_Breast/video_data', seed=1234, exp='mcvd_V1', comment='', verbose='info', resume_training=False, test=False, feats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_download=False, fast_fid=False, fid_batch_size=1000, no_pr=False, fid_num_samples=None, pr_nn_k=None, sample=False, image_folder='images', final_only=None, end_ckpt=None, freq=None, no_ema=False, ni=True, interact=False, video_gen=False, video_folder='videos', subsample=None, ckpt=None, config_mod=[], start_at=0, command='python main.py --config configs/cfg_V1.yml --data_path ../../../datasets/private/METABREST/T1W_Breast/video_data --exp mcvd_V1 --ni', log_path='mcvd_V1/logs')
INFO - main.py - 2024-04-10 14:27:43,253 - Writing log file to mcvd_V1/logs
INFO - main.py - 2024-04-10 14:27:43,253 - Exp instance id = 175484
INFO - main.py - 2024-04-10 14:27:43,253 - Exp comment = 
INFO - main.py - 2024-04-10 14:27:43,253 - Config =
INFO - main.py - 2024-04-10 14:27:43,259 - Args =
INFO - ncsn_runner.py - 2024-04-10 14:27:45,769 - Number of parameters: 27967710
INFO - ncsn_runner.py - 2024-04-10 14:27:45,770 - Number of trainable parameters: 27967710
INFO - ncsn_runner.py - 2024-04-10 14:27:45,772 - Running on CPU!
INFO - ncsn_runner.py - 2024-04-10 14:27:59,065 - elapsed: 0:00:13.069, train time: 0.0035, mem: 1.171GB, GPUmem: 0.000GB, step: 1, lr: 0.000000, grad: 9295.3301, loss: 61091.6914
INFO - ncsn_runner.py - 2024-04-13 09:11:09,832 - elapsed: 2 days, 18:43:23.872, train time: 61.1675, mem: 1.567GB, GPUmem: 0.000GB, step: 37660, lr: 0.000200, grad: 36782.7891, loss: 322.8517
INFO - ncsn_runner.py - 2024-04-13 09:11:54,425 - elapsed: 2 days, 18:44:08.464, train time: 61.1791, mem: 1.552GB, GPUmem: 0.000GB, step: 37670, lr: 0.000200, grad: 16725.3301, loss: 159.4687
INFO - ncsn_runner.py - 2024-04-13 09:12:37,037 - elapsed: 2 days, 18:44:51.077, train time: 61.1903, mem: 1.552GB, GPUmem: 0.000GB, step: 37680, lr: 0.000200, grad: 20451.3125, loss: 1564.6189
INFO - ncsn_runner.py - 2024-04-13 09:13:32,325 - elapsed: 2 days, 18:45:46.365, train time: 61.2045, mem: 1.552GB, GPUmem: 0.000GB, step: 37690, lr: 0.000200, grad: 182274.9531, loss: 21385.0312
INFO - ncsn_runner.py - 2024-04-13 09:14:18,033 - elapsed: 2 days, 18:46:32.073, train time: 61.2163, mem: 1.560GB, GPUmem: 0.000GB, step: 37700, lr: 0.000200, grad: 19225.8242, loss: 170.6635
INFO - ncsn_runner.py - 2024-04-13 09:15:00,737 - elapsed: 2 days, 18:47:14.777, train time: 61.2274, mem: 1.552GB, GPUmem: 0.000GB, step: 37710, lr: 0.000200, grad: 34873.5586, loss: 695.7683
INFO - ncsn_runner.py - 2024-04-13 09:15:43,419 - elapsed: 2 days, 18:47:57.460, train time: 61.2385, mem: 1.552GB, GPUmem: 0.000GB, step: 37720, lr: 0.000200, grad: 13488.8691, loss: 168.8867
INFO - ncsn_runner.py - 2024-04-13 09:16:25,637 - elapsed: 2 days, 18:48:39.677, train time: 61.2496, mem: 1.552GB, GPUmem: 0.000GB, step: 37730, lr: 0.000200, grad: 11079.8613, loss: 126.4930
INFO - ncsn_runner.py - 2024-04-13 09:17:11,323 - elapsed: 2 days, 18:49:25.364, train time: 61.2615, mem: 1.575GB, GPUmem: 0.000GB, step: 37740, lr: 0.000200, grad: 15916.3926, loss: 773.8532
INFO - ncsn_runner.py - 2024-04-13 09:17:53,530 - elapsed: 2 days, 18:50:07.570, train time: 61.2725, mem: 1.568GB, GPUmem: 0.000GB, step: 37750, lr: 0.000200, grad: 12598.7178, loss: 160.2845
INFO - ncsn_runner.py - 2024-04-13 09:17:56,534 - elapsed: 2 days, 18:50:10.575, step: 37750, mem: 1.571GB, GPUmem: 0.000GB, test_loss: 80.1523
INFO - ncsn_runner.py - 2024-04-13 09:18:49,932 - elapsed: 2 days, 18:51:03.972, train time: 61.2865, mem: 1.560GB, GPUmem: 0.000GB, step: 37760, lr: 0.000200, grad: 14580.5010, loss: 165.8394
INFO - ncsn_runner.py - 2024-04-13 09:19:44,732 - elapsed: 2 days, 18:51:58.771, train time: 61.3005, mem: 1.548GB, GPUmem: 0.000GB, step: 37770, lr: 0.000200, grad: 13786.9326, loss: 216.7053
INFO - ncsn_runner.py - 2024-04-13 09:20:30,823 - elapsed: 2 days, 18:52:44.863, train time: 61.3125, mem: 1.548GB, GPUmem: 0.000GB, step: 37780, lr: 0.000200, grad: 19430.2734, loss: 271.2754
INFO - ncsn_runner.py - 2024-04-13 09:21:16,423 - elapsed: 2 days, 18:53:30.463, train time: 61.3243, mem: 1.571GB, GPUmem: 0.000GB, step: 37790, lr: 0.000200, grad: 10197.0635, loss: 235.2420
INFO - ncsn_runner.py - 2024-04-13 09:22:01,917 - elapsed: 2 days, 18:54:15.957, train time: 61.3363, mem: 1.548GB, GPUmem: 0.000GB, step: 37800, lr: 0.000200, grad: 12484.3213, loss: 150.0003
INFO - ncsn_runner.py - 2024-04-13 09:22:46,820 - elapsed: 2 days, 18:55:00.860, train time: 61.3481, mem: 1.587GB, GPUmem: 0.000GB, step: 37810, lr: 0.000200, grad: 10823.2588, loss: 132.6409
INFO - ncsn_runner.py - 2024-04-13 09:23:33,323 - elapsed: 2 days, 18:55:47.363, train time: 61.3602, mem: 1.531GB, GPUmem: 0.000GB, step: 37820, lr: 0.000200, grad: 19283.8281, loss: 193.2404
INFO - ncsn_runner.py - 2024-04-13 09:24:17,829 - elapsed: 2 days, 18:56:31.869, train time: 61.3719, mem: 1.555GB, GPUmem: 0.000GB, step: 37830, lr: 0.000200, grad: 28609.8105, loss: 251.4799
INFO - ncsn_runner.py - 2024-04-13 09:25:02,726 - elapsed: 2 days, 18:57:16.766, train time: 61.3836, mem: 1.548GB, GPUmem: 0.000GB, step: 37840, lr: 0.000200, grad: 20714.3340, loss: 183.0756
INFO - ncsn_runner.py - 2024-04-13 09:25:56,139 - elapsed: 2 days, 18:58:10.178, train time: 61.3973, mem: 1.532GB, GPUmem: 0.000GB, step: 37850, lr: 0.000200, grad: 18509.3008, loss: 151.9829
INFO - ncsn_runner.py - 2024-04-13 09:26:40,424 - elapsed: 2 days, 18:58:54.464, train time: 61.4087, mem: 1.555GB, GPUmem: 0.000GB, step: 37860, lr: 0.000200, grad: 39333.3008, loss: 1665.4725
INFO - ncsn_runner.py - 2024-04-13 09:27:25,118 - elapsed: 2 days, 18:59:39.158, train time: 61.4205, mem: 1.563GB, GPUmem: 0.000GB, step: 37870, lr: 0.000200, grad: 13702.1182, loss: 135.8352
INFO - ncsn_runner.py - 2024-04-13 09:28:09,438 - elapsed: 2 days, 19:00:23.478, train time: 61.4320, mem: 1.558GB, GPUmem: 0.000GB, step: 37880, lr: 0.000200, grad: 53328.5195, loss: 6765.5093
INFO - ncsn_runner.py - 2024-04-13 09:28:54,021 - elapsed: 2 days, 19:01:08.061, train time: 61.4437, mem: 1.560GB, GPUmem: 0.000GB, step: 37890, lr: 0.000200, grad: 9248.8291, loss: 176.9260
INFO - ncsn_runner.py - 2024-04-13 09:29:37,537 - elapsed: 2 days, 19:01:51.578, train time: 61.4551, mem: 1.548GB, GPUmem: 0.000GB, step: 37900, lr: 0.000200, grad: 15810.1797, loss: 353.9277
INFO - ncsn_runner.py - 2024-04-13 09:30:20,424 - elapsed: 2 days, 19:02:34.463, train time: 61.4663, mem: 1.555GB, GPUmem: 0.000GB, step: 37910, lr: 0.000200, grad: 28040.2812, loss: 2203.4380
INFO - ncsn_runner.py - 2024-04-13 09:31:04,125 - elapsed: 2 days, 19:03:18.165, train time: 61.4777, mem: 1.563GB, GPUmem: 0.000GB, step: 37920, lr: 0.000200, grad: 18798.1016, loss: 160.8567
INFO - ncsn_runner.py - 2024-04-13 09:31:58,336 - elapsed: 2 days, 19:04:12.376, train time: 61.4916, mem: 1.548GB, GPUmem: 0.000GB, step: 37930, lr: 0.000200, grad: 13694.0430, loss: 126.5794
INFO - ncsn_runner.py - 2024-04-13 09:32:43,041 - elapsed: 2 days, 19:04:57.082, train time: 61.5031, mem: 1.555GB, GPUmem: 0.000GB, step: 37940, lr: 0.000200, grad: 13180.1650, loss: 128.4017
INFO - ncsn_runner.py - 2024-04-13 09:33:25,020 - elapsed: 2 days, 19:05:39.060, train time: 61.5141, mem: 1.515GB, GPUmem: 0.000GB, step: 37950, lr: 0.000200, grad: 19404.9160, loss: 675.9343
INFO - ncsn_runner.py - 2024-04-13 09:34:07,532 - elapsed: 2 days, 19:06:21.572, train time: 61.5253, mem: 1.532GB, GPUmem: 0.000GB, step: 37960, lr: 0.000200, grad: 18059.6426, loss: 163.6943
INFO - ncsn_runner.py - 2024-04-13 09:34:49,218 - elapsed: 2 days, 19:07:03.258, train time: 61.5362, mem: 1.548GB, GPUmem: 0.000GB, step: 37970, lr: 0.000200, grad: 22491.5820, loss: 182.8365
INFO - ncsn_runner.py - 2024-04-13 09:35:31,429 - elapsed: 2 days, 19:07:45.469, train time: 61.5472, mem: 1.555GB, GPUmem: 0.000GB, step: 37980, lr: 0.000200, grad: 24982.7480, loss: 203.5613
INFO - ncsn_runner.py - 2024-04-13 09:36:13,422 - elapsed: 2 days, 19:08:27.462, train time: 61.5582, mem: 1.532GB, GPUmem: 0.000GB, step: 37990, lr: 0.000200, grad: 22264.0195, loss: 292.6135
INFO - ncsn_runner.py - 2024-04-13 09:37:05,028 - elapsed: 2 days, 19:09:19.066, train time: 61.5717, mem: 1.563GB, GPUmem: 0.000GB, step: 38000, lr: 0.000200, grad: 44689.5508, loss: 1992.2302
INFO - ncsn_runner.py - 2024-04-13 09:37:05,935 - Saving checkpoint.pt in mcvd_V1/logs
INFO - ncsn_runner.py - 2024-04-13 09:37:14,029 - elapsed: 2 days, 19:09:28.069, step: 38000, mem: 1.563GB, GPUmem: 0.000GB, test_loss: 274.2344
INFO - ncsn_runner.py - 2024-04-13 09:37:14,081 - Saving images in mcvd_V1/logs/samples
INFO - ncsn_runner.py - 2024-04-13 09:38:15,230 - elapsed: 2 days, 19:10:29.270, train time: 61.5837, mem: 1.552GB, GPUmem: 0.000GB, step: 38010, lr: 0.000200, grad: 18887.1562, loss: 214.2244
INFO - ncsn_runner.py - 2024-04-13 09:39:00,029 - elapsed: 2 days, 19:11:14.068, train time: 61.5953, mem: 1.544GB, GPUmem: 0.000GB, step: 38020, lr: 0.000200, grad: 27031.3516, loss: 229.6415
INFO - ncsn_runner.py - 2024-04-13 09:39:47,036 - elapsed: 2 days, 19:12:01.076, train time: 61.6077, mem: 1.564GB, GPUmem: 0.000GB, step: 38030, lr: 0.000200, grad: 13018.4336, loss: 218.5876
INFO - ncsn_runner.py - 2024-04-13 09:40:29,618 - elapsed: 2 days, 19:12:43.659, train time: 61.6189, mem: 1.546GB, GPUmem: 0.000GB, step: 38040, lr: 0.000200, grad: 33961.7109, loss: 289.1182
INFO - ncsn_runner.py - 2024-04-13 09:41:13,617 - elapsed: 2 days, 19:13:27.657, train time: 61.6303, mem: 1.547GB, GPUmem: 0.000GB, step: 38050, lr: 0.000200, grad: 17741.0078, loss: 170.1954
INFO - ncsn_runner.py - 2024-04-13 09:41:56,218 - elapsed: 2 days, 19:14:10.258, train time: 61.6416, mem: 1.560GB, GPUmem: 0.000GB, step: 38060, lr: 0.000200, grad: 14054.5146, loss: 139.1164
INFO - ncsn_runner.py - 2024-04-13 09:42:40,231 - elapsed: 2 days, 19:14:54.270, train time: 61.6531, mem: 1.556GB, GPUmem: 0.000GB, step: 38070, lr: 0.000200, grad: 11280.0430, loss: 153.9111
INFO - ncsn_runner.py - 2024-04-13 09:43:33,932 - elapsed: 2 days, 19:15:47.971, train time: 61.6668, mem: 1.552GB, GPUmem: 0.000GB, step: 38080, lr: 0.000200, grad: 364905.7188, loss: 53461.9141
INFO - ncsn_runner.py - 2024-04-13 09:44:20,929 - elapsed: 2 days, 19:16:34.969, train time: 61.6791, mem: 1.591GB, GPUmem: 0.000GB, step: 38090, lr: 0.000200, grad: 14860.5811, loss: 187.0569
INFO - ncsn_runner.py - 2024-04-13 09:45:05,725 - elapsed: 2 days, 19:17:19.765, train time: 61.6907, mem: 1.552GB, GPUmem: 0.000GB, step: 38100, lr: 0.000200, grad: 14009.1006, loss: 1289.4426
INFO - ncsn_runner.py - 2024-04-13 09:45:49,035 - elapsed: 2 days, 19:18:03.075, train time: 61.7021, mem: 1.591GB, GPUmem: 0.000GB, step: 38110, lr: 0.000200, grad: 11634.2227, loss: 144.6427
INFO - ncsn_runner.py - 2024-04-13 09:46:32,730 - elapsed: 2 days, 19:18:46.769, train time: 61.7135, mem: 1.552GB, GPUmem: 0.000GB, step: 38120, lr: 0.000200, grad: 23989.0762, loss: 264.0219
INFO - ncsn_runner.py - 2024-04-13 09:47:19,833 - elapsed: 2 days, 19:19:33.873, train time: 61.7258, mem: 1.528GB, GPUmem: 0.000GB, step: 38130, lr: 0.000200, grad: 20036.6895, loss: 316.9255
INFO - ncsn_runner.py - 2024-04-13 09:48:02,244 - elapsed: 2 days, 19:20:16.285, train time: 61.7369, mem: 1.552GB, GPUmem: 0.000GB, step: 38140, lr: 0.000200, grad: 11548.8447, loss: 139.3671
INFO - ncsn_runner.py - 2024-04-13 09:48:44,035 - elapsed: 2 days, 19:20:58.075, train time: 61.7478, mem: 1.544GB, GPUmem: 0.000GB, step: 38150, lr: 0.000200, grad: 22941.1035, loss: 187.0091
INFO - ncsn_runner.py - 2024-04-13 09:49:35,936 - elapsed: 2 days, 19:21:49.975, train time: 61.7611, mem: 1.536GB, GPUmem: 0.000GB, step: 38160, lr: 0.000200, grad: 29408.7812, loss: 304.1400
INFO - ncsn_runner.py - 2024-04-13 09:50:21,133 - elapsed: 2 days, 19:22:35.173, train time: 61.7728, mem: 1.527GB, GPUmem: 0.000GB, step: 38170, lr: 0.000200, grad: 13853.8975, loss: 169.6801
INFO - ncsn_runner.py - 2024-04-13 09:51:05,816 - elapsed: 2 days, 19:23:19.782, train time: 61.7844, mem: 1.528GB, GPUmem: 0.000GB, step: 38180, lr: 0.000200, grad: 13986.6123, loss: 143.1583
INFO - ncsn_runner.py - 2024-04-13 09:51:52,931 - elapsed: 2 days, 19:24:06.971, train time: 61.7967, mem: 1.544GB, GPUmem: 0.000GB, step: 38190, lr: 0.000200, grad: 12239.2871, loss: 122.2962
INFO - ncsn_runner.py - 2024-04-13 09:52:38,819 - elapsed: 2 days, 19:24:52.859, train time: 61.8087, mem: 1.544GB, GPUmem: 0.000GB, step: 38200, lr: 0.000200, grad: 12777.6074, loss: 148.6246
INFO - ncsn_runner.py - 2024-04-13 09:53:23,737 - elapsed: 2 days, 19:25:37.777, train time: 61.8204, mem: 1.511GB, GPUmem: 0.000GB, step: 38210, lr: 0.000200, grad: 13822.9209, loss: 372.7523
INFO - ncsn_runner.py - 2024-04-13 09:54:06,724 - elapsed: 2 days, 19:26:20.765, train time: 61.8318, mem: 1.528GB, GPUmem: 0.000GB, step: 38220, lr: 0.000200, grad: 14265.1914, loss: 161.9563
INFO - ncsn_runner.py - 2024-04-13 09:54:50,322 - elapsed: 2 days, 19:27:04.362, train time: 61.8432, mem: 1.544GB, GPUmem: 0.000GB, step: 38230, lr: 0.000200, grad: 20008.5391, loss: 167.0242
INFO - ncsn_runner.py - 2024-04-13 09:55:41,143 - elapsed: 2 days, 19:27:55.183, train time: 61.8563, mem: 1.559GB, GPUmem: 0.000GB, step: 38240, lr: 0.000200, grad: 12644.0723, loss: 142.1151
INFO - ncsn_runner.py - 2024-04-13 09:56:28,025 - elapsed: 2 days, 19:28:42.065, train time: 61.8685, mem: 1.544GB, GPUmem: 0.000GB, step: 38250, lr: 0.000200, grad: 13137.6992, loss: 135.3525
INFO - ncsn_runner.py - 2024-04-13 09:56:30,825 - elapsed: 2 days, 19:28:44.865, step: 38250, mem: 1.561GB, GPUmem: 0.000GB, test_loss: 21132.0488
INFO - ncsn_runner.py - 2024-04-13 09:57:26,318 - elapsed: 2 days, 19:29:40.358, train time: 61.8829, mem: 1.511GB, GPUmem: 0.000GB, step: 38260, lr: 0.000200, grad: 21382.4512, loss: 366.7278
INFO - ncsn_runner.py - 2024-04-13 09:58:09,716 - elapsed: 2 days, 19:30:23.756, train time: 61.8942, mem: 1.544GB, GPUmem: 0.000GB, step: 38270, lr: 0.000200, grad: 15810.5215, loss: 190.5014
INFO - ncsn_runner.py - 2024-04-13 09:58:55,332 - elapsed: 2 days, 19:31:09.373, train time: 61.9060, mem: 1.560GB, GPUmem: 0.000GB, step: 38280, lr: 0.000200, grad: 31767.1680, loss: 870.3859
INFO - ncsn_runner.py - 2024-04-13 09:59:42,024 - elapsed: 2 days, 19:31:56.064, train time: 61.9183, mem: 1.567GB, GPUmem: 0.000GB, step: 38290, lr: 0.000200, grad: 16594.1523, loss: 312.8986
INFO - ncsn_runner.py - 2024-04-13 10:00:26,538 - elapsed: 2 days, 19:32:40.578, train time: 61.9299, mem: 1.540GB, GPUmem: 0.000GB, step: 38300, lr: 0.000200, grad: 11791.7480, loss: 479.8080
INFO - ncsn_runner.py - 2024-04-13 10:01:09,422 - elapsed: 2 days, 19:33:23.462, train time: 61.9411, mem: 1.529GB, GPUmem: 0.000GB, step: 38310, lr: 0.000200, grad: 23797.3750, loss: 397.9274
INFO - ncsn_runner.py - 2024-04-13 10:02:04,720 - elapsed: 2 days, 19:34:18.759, train time: 61.9552, mem: 1.544GB, GPUmem: 0.000GB, step: 38320, lr: 0.000200, grad: 17488.4258, loss: 153.8868
INFO - ncsn_runner.py - 2024-04-13 10:02:49,419 - elapsed: 2 days, 19:35:03.460, train time: 61.9668, mem: 1.544GB, GPUmem: 0.000GB, step: 38330, lr: 0.000200, grad: 16839.3652, loss: 145.6636
INFO - ncsn_runner.py - 2024-04-13 10:03:32,817 - elapsed: 2 days, 19:35:46.857, train time: 61.9782, mem: 1.531GB, GPUmem: 0.000GB, step: 38340, lr: 0.000200, grad: 26491.5801, loss: 813.5948
INFO - ncsn_runner.py - 2024-04-13 10:04:16,333 - elapsed: 2 days, 19:36:30.374, train time: 61.9895, mem: 1.560GB, GPUmem: 0.000GB, step: 38350, lr: 0.000200, grad: 12041.7637, loss: 206.4139
INFO - ncsn_runner.py - 2024-04-13 10:04:58,240 - elapsed: 2 days, 19:37:12.280, train time: 62.0004, mem: 1.560GB, GPUmem: 0.000GB, step: 38360, lr: 0.000200, grad: 20711.3105, loss: 229.4932
INFO - ncsn_runner.py - 2024-04-13 10:05:41,849 - elapsed: 2 days, 19:37:55.884, train time: 62.0119, mem: 1.544GB, GPUmem: 0.000GB, step: 38370, lr: 0.000200, grad: 266228.3125, loss: 23615.8789
INFO - ncsn_runner.py - 2024-04-13 10:06:25,620 - elapsed: 2 days, 19:38:39.660, train time: 62.0234, mem: 1.558GB, GPUmem: 0.000GB, step: 38380, lr: 0.000200, grad: 19358.8652, loss: 169.1640
INFO - ncsn_runner.py - 2024-04-13 10:07:09,319 - elapsed: 2 days, 19:39:23.359, train time: 62.0348, mem: 1.560GB, GPUmem: 0.000GB, step: 38390, lr: 0.000200, grad: 32018.8594, loss: 268.0740
INFO - ncsn_runner.py - 2024-04-13 10:08:03,219 - elapsed: 2 days, 19:40:17.259, train time: 62.0486, mem: 1.531GB, GPUmem: 0.000GB, step: 38400, lr: 0.000200, grad: 55589.1914, loss: 2042.1537
INFO - ncsn_runner.py - 2024-04-13 10:08:48,733 - elapsed: 2 days, 19:41:02.773, train time: 62.0605, mem: 1.586GB, GPUmem: 0.000GB, step: 38410, lr: 0.000200, grad: 26149.0078, loss: 233.1323
INFO - ncsn_runner.py - 2024-04-13 10:09:32,133 - elapsed: 2 days, 19:41:46.173, train time: 62.0718, mem: 1.544GB, GPUmem: 0.000GB, step: 38420, lr: 0.000200, grad: 20642.0078, loss: 172.1852
INFO - ncsn_runner.py - 2024-04-13 10:10:15,422 - elapsed: 2 days, 19:42:29.462, train time: 62.0831, mem: 1.544GB, GPUmem: 0.000GB, step: 38430, lr: 0.000200, grad: 67175.2891, loss: 5384.2656
INFO - ncsn_runner.py - 2024-04-13 10:10:57,022 - elapsed: 2 days, 19:43:11.062, train time: 62.0939, mem: 1.551GB, GPUmem: 0.000GB, step: 38440, lr: 0.000200, grad: 88727.3906, loss: 8671.4336
INFO - ncsn_runner.py - 2024-04-13 10:11:41,123 - elapsed: 2 days, 19:43:55.164, train time: 62.1055, mem: 1.544GB, GPUmem: 0.000GB, step: 38450, lr: 0.000200, grad: 20520.5449, loss: 171.3812
INFO - ncsn_runner.py - 2024-04-13 10:12:24,932 - elapsed: 2 days, 19:44:38.973, train time: 62.1171, mem: 1.511GB, GPUmem: 0.000GB, step: 38460, lr: 0.000200, grad: 25474.7969, loss: 207.6438
INFO - ncsn_runner.py - 2024-04-13 10:13:08,235 - elapsed: 2 days, 19:45:22.274, train time: 62.1284, mem: 1.560GB, GPUmem: 0.000GB, step: 38470, lr: 0.000200, grad: 21321.3789, loss: 190.2074
INFO - ncsn_runner.py - 2024-04-13 10:14:01,428 - elapsed: 2 days, 19:46:15.467, train time: 62.1419, mem: 1.552GB, GPUmem: 0.000GB, step: 38480, lr: 0.000200, grad: 23433.3828, loss: 656.6457
INFO - ncsn_runner.py - 2024-04-13 10:14:44,424 - elapsed: 2 days, 19:46:58.464, train time: 62.1531, mem: 1.544GB, GPUmem: 0.000GB, step: 38490, lr: 0.000200, grad: 107558.8281, loss: 4941.8247
INFO - ncsn_runner.py - 2024-04-13 10:15:28,635 - elapsed: 2 days, 19:47:42.675, train time: 62.1646, mem: 1.519GB, GPUmem: 0.000GB, step: 38500, lr: 0.000200, grad: 17009.9316, loss: 609.2422
INFO - ncsn_runner.py - 2024-04-13 10:15:31,523 - elapsed: 2 days, 19:47:45.563, step: 38500, mem: 1.551GB, GPUmem: 0.000GB, test_loss: 107.4336
INFO - ncsn_runner.py - 2024-04-13 10:16:23,130 - elapsed: 2 days, 19:48:37.170, train time: 62.1780, mem: 1.544GB, GPUmem: 0.000GB, step: 38510, lr: 0.000200, grad: 28332.3770, loss: 231.9564
INFO - ncsn_runner.py - 2024-04-13 10:17:05,134 - elapsed: 2 days, 19:49:19.174, train time: 62.1890, mem: 1.528GB, GPUmem: 0.000GB, step: 38520, lr: 0.000200, grad: 21167.9062, loss: 241.8020
INFO - ncsn_runner.py - 2024-04-13 10:17:50,319 - elapsed: 2 days, 19:50:04.359, train time: 62.2008, mem: 1.552GB, GPUmem: 0.000GB, step: 38530, lr: 0.000200, grad: 38495.6445, loss: 716.0334
INFO - ncsn_runner.py - 2024-04-13 10:18:33,627 - elapsed: 2 days, 19:50:47.666, train time: 62.2121, mem: 1.544GB, GPUmem: 0.000GB, step: 38540, lr: 0.000200, grad: 20874.9531, loss: 203.7767
INFO - ncsn_runner.py - 2024-04-13 10:19:16,627 - elapsed: 2 days, 19:51:30.668, train time: 62.2233, mem: 1.528GB, GPUmem: 0.000GB, step: 38550, lr: 0.000200, grad: 150634.3438, loss: 12014.7471
INFO - ncsn_runner.py - 2024-04-13 10:20:10,218 - elapsed: 2 days, 19:52:24.257, train time: 62.2371, mem: 1.552GB, GPUmem: 0.000GB, step: 38560, lr: 0.000200, grad: 34169.0312, loss: 1258.3965
INFO - ncsn_runner.py - 2024-04-13 10:20:56,922 - elapsed: 2 days, 19:53:10.963, train time: 62.2491, mem: 1.552GB, GPUmem: 0.000GB, step: 38570, lr: 0.000200, grad: 17574.0078, loss: 247.0360
INFO - ncsn_runner.py - 2024-04-13 10:21:44,116 - elapsed: 2 days, 19:53:58.156, train time: 62.2615, mem: 1.544GB, GPUmem: 0.000GB, step: 38580, lr: 0.000200, grad: 20112.1211, loss: 282.2000
INFO - ncsn_runner.py - 2024-04-13 10:22:28,719 - elapsed: 2 days, 19:54:42.759, train time: 62.2732, mem: 1.527GB, GPUmem: 0.000GB, step: 38590, lr: 0.000200, grad: 13318.3623, loss: 886.1244
INFO - ncsn_runner.py - 2024-04-13 10:23:12,720 - elapsed: 2 days, 19:55:26.760, train time: 62.2847, mem: 1.559GB, GPUmem: 0.000GB, step: 38600, lr: 0.000200, grad: 10988.9336, loss: 177.9751
INFO - ncsn_runner.py - 2024-04-13 10:23:56,335 - elapsed: 2 days, 19:56:10.375, train time: 62.2962, mem: 1.536GB, GPUmem: 0.000GB, step: 38610, lr: 0.000200, grad: 20952.0195, loss: 180.5225
INFO - ncsn_runner.py - 2024-04-13 10:24:40,139 - elapsed: 2 days, 19:56:54.179, train time: 62.3077, mem: 1.552GB, GPUmem: 0.000GB, step: 38620, lr: 0.000200, grad: 27858.3359, loss: 232.1013
INFO - ncsn_runner.py - 2024-04-13 10:25:23,128 - elapsed: 2 days, 19:57:37.168, train time: 62.3188, mem: 1.528GB, GPUmem: 0.000GB, step: 38630, lr: 0.000200, grad: 18269.9277, loss: 158.1573
INFO - ncsn_runner.py - 2024-04-13 10:26:14,119 - elapsed: 2 days, 19:58:28.158, train time: 62.3320, mem: 1.544GB, GPUmem: 0.000GB, step: 38640, lr: 0.000200, grad: 16468.6953, loss: 172.7091
INFO - ncsn_runner.py - 2024-04-13 10:26:58,036 - elapsed: 2 days, 19:59:12.076, train time: 62.3435, mem: 1.528GB, GPUmem: 0.000GB, step: 38650, lr: 0.000200, grad: 37798.6250, loss: 775.8826
INFO - ncsn_runner.py - 2024-04-13 10:27:44,038 - elapsed: 2 days, 19:59:58.078, train time: 62.3555, mem: 1.535GB, GPUmem: 0.000GB, step: 38660, lr: 0.000200, grad: 13582.0811, loss: 233.8937
INFO - ncsn_runner.py - 2024-04-13 10:28:27,630 - elapsed: 2 days, 20:00:41.670, train time: 62.3669, mem: 1.544GB, GPUmem: 0.000GB, step: 38670, lr: 0.000200, grad: 16750.9199, loss: 160.6393
INFO - ncsn_runner.py - 2024-04-13 10:29:10,824 - elapsed: 2 days, 20:01:24.864, train time: 62.3782, mem: 1.544GB, GPUmem: 0.000GB, step: 38680, lr: 0.000200, grad: 23409.6035, loss: 465.1918
INFO - ncsn_runner.py - 2024-04-13 10:29:57,120 - elapsed: 2 days, 20:02:11.160, train time: 62.3903, mem: 1.575GB, GPUmem: 0.000GB, step: 38690, lr: 0.000200, grad: 21319.5273, loss: 587.2753
INFO - ncsn_runner.py - 2024-04-13 10:30:40,118 - elapsed: 2 days, 20:02:54.158, train time: 62.4015, mem: 1.552GB, GPUmem: 0.000GB, step: 38700, lr: 0.000200, grad: 15390.1602, loss: 207.2980
INFO - ncsn_runner.py - 2024-04-13 10:31:23,334 - elapsed: 2 days, 20:03:37.374, train time: 62.4129, mem: 1.528GB, GPUmem: 0.000GB, step: 38710, lr: 0.000200, grad: 16634.9844, loss: 231.0057
INFO - ncsn_runner.py - 2024-04-13 10:32:18,116 - elapsed: 2 days, 20:04:32.079, train time: 62.4268, mem: 1.544GB, GPUmem: 0.000GB, step: 38720, lr: 0.000200, grad: 21261.8730, loss: 399.4367
INFO - ncsn_runner.py - 2024-04-13 10:33:04,223 - elapsed: 2 days, 20:05:18.262, train time: 62.4389, mem: 1.544GB, GPUmem: 0.000GB, step: 38730, lr: 0.000200, grad: 15925.6748, loss: 190.0329
INFO - ncsn_runner.py - 2024-04-13 10:33:49,220 - elapsed: 2 days, 20:06:03.261, train time: 62.4505, mem: 1.544GB, GPUmem: 0.000GB, step: 38740, lr: 0.000200, grad: 15686.6025, loss: 135.5854
