INFO - main.py - 2024-06-05 05:57:48,248 - Using device: cuda
INFO - main.py - 2024-06-05 05:57:48,251 - Namespace(config='configs/cfg_V3.yml', data_path='../../../datasets/private/METABREST/T1W_Breast/video_data', seed=1234, exp='mcvd_V3', comment='', verbose='info', resume_training=False, test=False, feats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_download=False, fast_fid=False, fid_batch_size=1000, no_pr=False, fid_num_samples=None, pr_nn_k=None, sample=False, image_folder='images', final_only=None, end_ckpt=None, freq=None, no_ema=False, ni=True, interact=False, video_gen=False, video_folder='videos', subsample=None, ckpt=None, config_mod=[], start_at=0, command='python main.py --config configs/cfg_V3.yml --data_path ../../../datasets/private/METABREST/T1W_Breast/video_data --exp mcvd_V3 --ni', log_path='mcvd_V3/logs')
INFO - main.py - 2024-06-05 05:57:48,252 - Writing log file to mcvd_V3/logs
INFO - main.py - 2024-06-05 05:57:48,252 - Exp instance id = 231326
INFO - main.py - 2024-06-05 05:57:48,252 - Exp comment = 
INFO - main.py - 2024-06-05 05:57:48,253 - Config =
INFO - main.py - 2024-06-05 05:57:48,256 - Args =
INFO - ncsn_runner.py - 2024-06-05 05:57:49,599 - Number of parameters: 27967710
INFO - ncsn_runner.py - 2024-06-05 05:57:49,600 - Number of trainable parameters: 27967710
INFO - ncsn_runner.py - 2024-06-05 05:57:49,602 - Number of GPUs : 1
INFO - ncsn_runner.py - 2024-06-05 05:57:49,602 - _CudaDeviceProperties(name='NVIDIA A100 80GB PCIe', major=8, minor=0, total_memory=81050MB, multi_processor_count=108)
INFO - ncsn_runner.py - 2024-06-05 05:57:51,852 - elapsed: 0:00:02.240, train time: 0.0006, mem: 1.525GB, GPUmem: 1.196GB, step: 1, lr: 0.000000, grad: 16671.0664, loss: 61929.6523
INFO - ncsn_runner.py - 2024-06-05 06:17:53,309 - elapsed: 0:20:03.698, train time: 0.2529, mem: 2.298GB, GPUmem: 1.493GB, step: 10350, lr: 0.000200, grad: 23717.5879, loss: 1005.5457
INFO - ncsn_runner.py - 2024-06-05 06:17:54,262 - elapsed: 0:20:04.651, train time: 0.2532, mem: 2.298GB, GPUmem: 1.493GB, step: 10360, lr: 0.000200, grad: 22142.7461, loss: 699.7230
INFO - ncsn_runner.py - 2024-06-05 06:17:55,225 - elapsed: 0:20:05.614, train time: 0.2534, mem: 2.298GB, GPUmem: 1.493GB, step: 10370, lr: 0.000200, grad: 10471.6113, loss: 422.3318
INFO - ncsn_runner.py - 2024-06-05 06:17:56,192 - elapsed: 0:20:06.581, train time: 0.2536, mem: 2.298GB, GPUmem: 1.493GB, step: 10380, lr: 0.000200, grad: 8089.7407, loss: 398.8828
INFO - ncsn_runner.py - 2024-06-05 06:17:57,190 - elapsed: 0:20:07.578, train time: 0.2539, mem: 2.298GB, GPUmem: 1.493GB, step: 10390, lr: 0.000200, grad: 14581.8887, loss: 565.7355
INFO - ncsn_runner.py - 2024-06-05 06:17:58,163 - elapsed: 0:20:08.552, train time: 0.2541, mem: 2.298GB, GPUmem: 1.493GB, step: 10400, lr: 0.000200, grad: 23282.4805, loss: 837.3655
INFO - ncsn_runner.py - 2024-06-05 06:17:59,141 - elapsed: 0:20:09.529, train time: 0.2543, mem: 2.298GB, GPUmem: 1.493GB, step: 10410, lr: 0.000200, grad: 15115.2354, loss: 1047.8965
INFO - ncsn_runner.py - 2024-06-05 06:18:00,167 - elapsed: 0:20:10.556, train time: 0.2546, mem: 2.298GB, GPUmem: 1.493GB, step: 10420, lr: 0.000200, grad: 22288.6113, loss: 2021.4606
INFO - ncsn_runner.py - 2024-06-05 06:18:01,173 - elapsed: 0:20:11.561, train time: 0.2548, mem: 2.298GB, GPUmem: 1.493GB, step: 10430, lr: 0.000200, grad: 17089.1133, loss: 1305.9921
INFO - ncsn_runner.py - 2024-06-05 06:18:02,148 - elapsed: 0:20:12.537, train time: 0.2551, mem: 2.298GB, GPUmem: 1.493GB, step: 10440, lr: 0.000200, grad: 16006.0459, loss: 472.0544
INFO - ncsn_runner.py - 2024-06-05 06:18:03,158 - elapsed: 0:20:13.547, train time: 0.2553, mem: 2.298GB, GPUmem: 1.493GB, step: 10450, lr: 0.000200, grad: 19013.7812, loss: 488.6173
INFO - ncsn_runner.py - 2024-06-05 06:18:04,162 - elapsed: 0:20:14.551, train time: 0.2556, mem: 2.298GB, GPUmem: 1.493GB, step: 10460, lr: 0.000200, grad: 15068.5596, loss: 710.8344
INFO - ncsn_runner.py - 2024-06-05 06:18:05,158 - elapsed: 0:20:15.547, train time: 0.2558, mem: 2.298GB, GPUmem: 1.493GB, step: 10470, lr: 0.000200, grad: 20370.8770, loss: 726.4177
INFO - ncsn_runner.py - 2024-06-05 06:18:06,165 - elapsed: 0:20:16.553, train time: 0.2561, mem: 2.298GB, GPUmem: 1.493GB, step: 10480, lr: 0.000200, grad: 18668.3086, loss: 456.7698
INFO - ncsn_runner.py - 2024-06-05 06:18:07,185 - elapsed: 0:20:17.574, train time: 0.2563, mem: 2.298GB, GPUmem: 1.493GB, step: 10490, lr: 0.000200, grad: 18107.9746, loss: 456.1208
INFO - ncsn_runner.py - 2024-06-05 06:18:08,236 - elapsed: 0:20:18.624, train time: 0.2566, mem: 2.298GB, GPUmem: 1.493GB, step: 10500, lr: 0.000200, grad: 18723.3770, loss: 465.6778
INFO - ncsn_runner.py - 2024-06-05 06:18:10,655 - elapsed: 0:20:21.044, step: 10500, mem: 2.408GB, GPUmem: 1.493GB, test_loss: 372.9526
INFO - ncsn_runner.py - 2024-06-05 06:18:11,726 - elapsed: 0:20:22.115, train time: 0.2568, mem: 2.408GB, GPUmem: 1.493GB, step: 10510, lr: 0.000200, grad: 19602.9590, loss: 782.0480
INFO - ncsn_runner.py - 2024-06-05 06:18:12,735 - elapsed: 0:20:23.123, train time: 0.2571, mem: 2.408GB, GPUmem: 1.493GB, step: 10520, lr: 0.000200, grad: 20883.6445, loss: 663.5995
INFO - ncsn_runner.py - 2024-06-05 06:18:13,718 - elapsed: 0:20:24.107, train time: 0.2573, mem: 2.408GB, GPUmem: 1.493GB, step: 10530, lr: 0.000200, grad: 301646.9375, loss: 12805.3359
INFO - ncsn_runner.py - 2024-06-05 06:18:14,781 - elapsed: 0:20:25.170, train time: 0.2576, mem: 2.408GB, GPUmem: 1.493GB, step: 10540, lr: 0.000200, grad: 12204.1123, loss: 453.2720
INFO - ncsn_runner.py - 2024-06-05 06:18:15,763 - elapsed: 0:20:26.151, train time: 0.2578, mem: 2.408GB, GPUmem: 1.493GB, step: 10550, lr: 0.000200, grad: 12043.9551, loss: 542.6895
INFO - ncsn_runner.py - 2024-06-05 06:18:16,761 - elapsed: 0:20:27.150, train time: 0.2581, mem: 2.408GB, GPUmem: 1.493GB, step: 10560, lr: 0.000200, grad: 17037.6426, loss: 468.4633
INFO - ncsn_runner.py - 2024-06-05 06:18:17,777 - elapsed: 0:20:28.165, train time: 0.2583, mem: 2.408GB, GPUmem: 1.493GB, step: 10570, lr: 0.000200, grad: 15242.0498, loss: 415.9988
INFO - ncsn_runner.py - 2024-06-05 06:18:18,973 - elapsed: 0:20:29.362, train time: 0.2586, mem: 2.189GB, GPUmem: 1.493GB, step: 10580, lr: 0.000200, grad: 32111.3418, loss: 1273.1057
INFO - ncsn_runner.py - 2024-06-05 06:18:19,986 - elapsed: 0:20:30.375, train time: 0.2589, mem: 2.189GB, GPUmem: 1.493GB, step: 10590, lr: 0.000200, grad: 21736.6348, loss: 1117.0776
INFO - ncsn_runner.py - 2024-06-05 06:18:21,004 - elapsed: 0:20:31.393, train time: 0.2591, mem: 2.189GB, GPUmem: 1.493GB, step: 10600, lr: 0.000200, grad: 50175.3164, loss: 2036.4923
INFO - ncsn_runner.py - 2024-06-05 06:18:21,984 - elapsed: 0:20:32.372, train time: 0.2594, mem: 2.189GB, GPUmem: 1.493GB, step: 10610, lr: 0.000200, grad: 21373.3496, loss: 1163.3394
INFO - ncsn_runner.py - 2024-06-05 06:18:23,002 - elapsed: 0:20:33.391, train time: 0.2596, mem: 2.189GB, GPUmem: 1.493GB, step: 10620, lr: 0.000200, grad: 28048.2461, loss: 900.0248
INFO - ncsn_runner.py - 2024-06-05 06:18:24,013 - elapsed: 0:20:34.401, train time: 0.2599, mem: 2.189GB, GPUmem: 1.493GB, step: 10630, lr: 0.000200, grad: 20432.8926, loss: 563.8362
INFO - ncsn_runner.py - 2024-06-05 06:18:25,013 - elapsed: 0:20:35.402, train time: 0.2601, mem: 2.189GB, GPUmem: 1.493GB, step: 10640, lr: 0.000200, grad: 11313.9775, loss: 396.1325
INFO - ncsn_runner.py - 2024-06-05 06:18:26,023 - elapsed: 0:20:36.411, train time: 0.2603, mem: 2.189GB, GPUmem: 1.493GB, step: 10650, lr: 0.000200, grad: 52221.8398, loss: 982.2028
INFO - ncsn_runner.py - 2024-06-05 06:18:27,036 - elapsed: 0:20:37.424, train time: 0.2606, mem: 2.189GB, GPUmem: 1.493GB, step: 10660, lr: 0.000200, grad: 15289.2793, loss: 442.2403
INFO - ncsn_runner.py - 2024-06-05 06:18:28,021 - elapsed: 0:20:38.410, train time: 0.2608, mem: 2.189GB, GPUmem: 1.493GB, step: 10670, lr: 0.000200, grad: 21935.4473, loss: 787.6876
INFO - ncsn_runner.py - 2024-06-05 06:18:28,998 - elapsed: 0:20:39.387, train time: 0.2611, mem: 2.189GB, GPUmem: 1.493GB, step: 10680, lr: 0.000200, grad: 17695.6621, loss: 489.7038
INFO - ncsn_runner.py - 2024-06-05 06:18:30,016 - elapsed: 0:20:40.405, train time: 0.2613, mem: 2.189GB, GPUmem: 1.493GB, step: 10690, lr: 0.000200, grad: 17358.1172, loss: 453.9973
INFO - ncsn_runner.py - 2024-06-05 06:18:30,989 - elapsed: 0:20:41.377, train time: 0.2616, mem: 2.189GB, GPUmem: 1.493GB, step: 10700, lr: 0.000200, grad: 335371.4062, loss: 48703.4375
INFO - ncsn_runner.py - 2024-06-05 06:18:31,992 - elapsed: 0:20:42.380, train time: 0.2618, mem: 2.189GB, GPUmem: 1.493GB, step: 10710, lr: 0.000200, grad: 32014.7383, loss: 2000.3594
INFO - ncsn_runner.py - 2024-06-05 06:18:32,985 - elapsed: 0:20:43.374, train time: 0.2621, mem: 2.189GB, GPUmem: 1.493GB, step: 10720, lr: 0.000200, grad: 14165.7578, loss: 475.4614
INFO - ncsn_runner.py - 2024-06-05 06:18:33,988 - elapsed: 0:20:44.376, train time: 0.2623, mem: 2.189GB, GPUmem: 1.493GB, step: 10730, lr: 0.000200, grad: 16945.7793, loss: 425.0031
INFO - ncsn_runner.py - 2024-06-05 06:18:34,994 - elapsed: 0:20:45.382, train time: 0.2625, mem: 2.189GB, GPUmem: 1.493GB, step: 10740, lr: 0.000200, grad: 12201.7275, loss: 388.5351
INFO - ncsn_runner.py - 2024-06-05 06:18:35,972 - elapsed: 0:20:46.360, train time: 0.2628, mem: 2.189GB, GPUmem: 1.493GB, step: 10750, lr: 0.000200, grad: 10707.1387, loss: 578.6789
INFO - ncsn_runner.py - 2024-06-05 06:18:38,394 - elapsed: 0:20:48.783, step: 10750, mem: 2.284GB, GPUmem: 1.493GB, test_loss: 361.2010
INFO - ncsn_runner.py - 2024-06-05 06:18:39,453 - elapsed: 0:20:49.842, train time: 0.2630, mem: 2.283GB, GPUmem: 1.493GB, step: 10760, lr: 0.000200, grad: 114409.9453, loss: 4109.2686
INFO - ncsn_runner.py - 2024-06-05 06:18:40,468 - elapsed: 0:20:50.857, train time: 0.2633, mem: 2.283GB, GPUmem: 1.493GB, step: 10770, lr: 0.000200, grad: 19076.3887, loss: 509.1224
INFO - ncsn_runner.py - 2024-06-05 06:18:41,456 - elapsed: 0:20:51.844, train time: 0.2635, mem: 2.283GB, GPUmem: 1.493GB, step: 10780, lr: 0.000200, grad: 9416.0781, loss: 421.5475
INFO - ncsn_runner.py - 2024-06-05 06:18:42,426 - elapsed: 0:20:52.815, train time: 0.2638, mem: 2.283GB, GPUmem: 1.493GB, step: 10790, lr: 0.000200, grad: 15151.5293, loss: 407.4200
INFO - ncsn_runner.py - 2024-06-05 06:18:43,394 - elapsed: 0:20:53.782, train time: 0.2640, mem: 2.283GB, GPUmem: 1.493GB, step: 10800, lr: 0.000200, grad: 12206.7471, loss: 416.4177
INFO - ncsn_runner.py - 2024-06-05 06:18:44,358 - elapsed: 0:20:54.747, train time: 0.2642, mem: 2.283GB, GPUmem: 1.493GB, step: 10810, lr: 0.000200, grad: 12770.9531, loss: 654.1610
INFO - ncsn_runner.py - 2024-06-05 06:18:45,340 - elapsed: 0:20:55.729, train time: 0.2645, mem: 2.283GB, GPUmem: 1.493GB, step: 10820, lr: 0.000200, grad: 13256.9297, loss: 457.6896
INFO - ncsn_runner.py - 2024-06-05 06:18:46,358 - elapsed: 0:20:56.747, train time: 0.2647, mem: 2.283GB, GPUmem: 1.493GB, step: 10830, lr: 0.000200, grad: 51670.0820, loss: 2332.5437
INFO - ncsn_runner.py - 2024-06-05 06:18:47,403 - elapsed: 0:20:57.791, train time: 0.2650, mem: 2.283GB, GPUmem: 1.493GB, step: 10840, lr: 0.000200, grad: 13305.3252, loss: 682.0570
INFO - ncsn_runner.py - 2024-06-05 06:18:48,432 - elapsed: 0:20:58.820, train time: 0.2652, mem: 2.283GB, GPUmem: 1.493GB, step: 10850, lr: 0.000200, grad: 32143.2793, loss: 1146.4224
INFO - ncsn_runner.py - 2024-06-05 06:18:49,480 - elapsed: 0:20:59.868, train time: 0.2655, mem: 2.283GB, GPUmem: 1.493GB, step: 10860, lr: 0.000200, grad: 55216.6406, loss: 3665.0657
INFO - ncsn_runner.py - 2024-06-05 06:18:50,489 - elapsed: 0:21:00.878, train time: 0.2657, mem: 2.283GB, GPUmem: 1.493GB, step: 10870, lr: 0.000200, grad: 238111.0156, loss: 7172.9365
INFO - ncsn_runner.py - 2024-06-05 06:18:51,504 - elapsed: 0:21:01.892, train time: 0.2660, mem: 2.283GB, GPUmem: 1.493GB, step: 10880, lr: 0.000200, grad: 34925.5430, loss: 875.0522
INFO - ncsn_runner.py - 2024-06-05 06:18:53,037 - elapsed: 0:21:03.425, train time: 0.2662, mem: 2.283GB, GPUmem: 1.493GB, step: 10890, lr: 0.000200, grad: 18870.6270, loss: 447.9366
INFO - ncsn_runner.py - 2024-06-05 06:18:54,259 - elapsed: 0:21:04.648, train time: 0.2665, mem: 2.283GB, GPUmem: 1.493GB, step: 10900, lr: 0.000200, grad: 12612.7559, loss: 585.9212
INFO - ncsn_runner.py - 2024-06-05 06:18:55,311 - elapsed: 0:21:05.699, train time: 0.2668, mem: 2.283GB, GPUmem: 1.493GB, step: 10910, lr: 0.000200, grad: 14410.9570, loss: 421.0999
INFO - ncsn_runner.py - 2024-06-05 06:18:56,355 - elapsed: 0:21:06.744, train time: 0.2671, mem: 2.283GB, GPUmem: 1.493GB, step: 10920, lr: 0.000200, grad: 18502.1328, loss: 659.6229
INFO - ncsn_runner.py - 2024-06-05 06:18:57,386 - elapsed: 0:21:07.774, train time: 0.2673, mem: 2.283GB, GPUmem: 1.493GB, step: 10930, lr: 0.000200, grad: 13535.0498, loss: 396.3756
INFO - ncsn_runner.py - 2024-06-05 06:18:58,405 - elapsed: 0:21:08.793, train time: 0.2676, mem: 2.283GB, GPUmem: 1.493GB, step: 10940, lr: 0.000200, grad: 12026.1924, loss: 532.8175
INFO - ncsn_runner.py - 2024-06-05 06:18:59,390 - elapsed: 0:21:09.779, train time: 0.2678, mem: 2.283GB, GPUmem: 1.493GB, step: 10950, lr: 0.000200, grad: 20127.3828, loss: 694.5283
INFO - ncsn_runner.py - 2024-06-05 06:19:00,372 - elapsed: 0:21:10.761, train time: 0.2680, mem: 2.284GB, GPUmem: 1.493GB, step: 10960, lr: 0.000200, grad: 17519.6133, loss: 487.5534
INFO - ncsn_runner.py - 2024-06-05 06:19:01,348 - elapsed: 0:21:11.737, train time: 0.2683, mem: 2.283GB, GPUmem: 1.493GB, step: 10970, lr: 0.000200, grad: 12018.8447, loss: 379.4083
INFO - ncsn_runner.py - 2024-06-05 06:19:02,322 - elapsed: 0:21:12.711, train time: 0.2685, mem: 2.283GB, GPUmem: 1.493GB, step: 10980, lr: 0.000200, grad: 13236.5654, loss: 445.8278
INFO - ncsn_runner.py - 2024-06-05 06:19:03,487 - elapsed: 0:21:13.876, train time: 0.2688, mem: 2.125GB, GPUmem: 1.493GB, step: 10990, lr: 0.000200, grad: 16681.4531, loss: 520.7535
INFO - ncsn_runner.py - 2024-06-05 06:19:04,451 - elapsed: 0:21:14.839, train time: 0.2690, mem: 2.125GB, GPUmem: 1.493GB, step: 11000, lr: 0.000200, grad: 21632.2949, loss: 507.9169
INFO - ncsn_runner.py - 2024-06-05 06:19:04,462 - Saving checkpoint.pt in mcvd_V3/logs
INFO - ncsn_runner.py - 2024-06-05 06:19:07,993 - elapsed: 0:21:18.382, step: 11000, mem: 2.250GB, GPUmem: 1.493GB, test_loss: 490.7733
INFO - ncsn_runner.py - 2024-06-05 06:19:08,040 - Saving images in mcvd_V3/logs/samples
INFO - ncsn_runner.py - 2024-06-05 06:19:13,346 - elapsed: 0:21:23.735, train time: 0.2693, mem: 2.391GB, GPUmem: 1.493GB, step: 11010, lr: 0.000200, grad: 596178.3125, loss: 33833.7422
INFO - ncsn_runner.py - 2024-06-05 06:19:14,286 - elapsed: 0:21:24.675, train time: 0.2695, mem: 2.390GB, GPUmem: 1.493GB, step: 11020, lr: 0.000200, grad: 24283.3242, loss: 1907.0437
INFO - ncsn_runner.py - 2024-06-05 06:19:15,219 - elapsed: 0:21:25.607, train time: 0.2697, mem: 2.390GB, GPUmem: 1.493GB, step: 11030, lr: 0.000200, grad: 18283.0137, loss: 696.4261
INFO - ncsn_runner.py - 2024-06-05 06:19:16,157 - elapsed: 0:21:26.545, train time: 0.2700, mem: 2.390GB, GPUmem: 1.493GB, step: 11040, lr: 0.000200, grad: 14092.4248, loss: 391.4407
INFO - ncsn_runner.py - 2024-06-05 06:19:17,080 - elapsed: 0:21:27.468, train time: 0.2702, mem: 2.390GB, GPUmem: 1.493GB, step: 11050, lr: 0.000200, grad: 18432.5332, loss: 458.0079
INFO - ncsn_runner.py - 2024-06-05 06:19:18,011 - elapsed: 0:21:28.400, train time: 0.2704, mem: 2.390GB, GPUmem: 1.493GB, step: 11060, lr: 0.000200, grad: 12524.5830, loss: 372.2834
INFO - ncsn_runner.py - 2024-06-05 06:19:18,954 - elapsed: 0:21:29.342, train time: 0.2706, mem: 2.390GB, GPUmem: 1.493GB, step: 11070, lr: 0.000200, grad: 14351.0508, loss: 383.9282
INFO - ncsn_runner.py - 2024-06-05 06:19:19,890 - elapsed: 0:21:30.279, train time: 0.2709, mem: 2.390GB, GPUmem: 1.493GB, step: 11080, lr: 0.000200, grad: 18636.0078, loss: 583.1335
INFO - ncsn_runner.py - 2024-06-05 06:19:20,832 - elapsed: 0:21:31.221, train time: 0.2711, mem: 2.390GB, GPUmem: 1.493GB, step: 11090, lr: 0.000200, grad: 26425.7207, loss: 1382.2019
INFO - ncsn_runner.py - 2024-06-05 06:19:21,800 - elapsed: 0:21:32.189, train time: 0.2713, mem: 2.390GB, GPUmem: 1.493GB, step: 11100, lr: 0.000200, grad: 15768.2920, loss: 416.8744
INFO - ncsn_runner.py - 2024-06-05 06:19:22,776 - elapsed: 0:21:33.165, train time: 0.2716, mem: 2.390GB, GPUmem: 1.493GB, step: 11110, lr: 0.000200, grad: 59559.4531, loss: 1555.6577
INFO - ncsn_runner.py - 2024-06-05 06:19:23,779 - elapsed: 0:21:34.167, train time: 0.2718, mem: 2.390GB, GPUmem: 1.493GB, step: 11120, lr: 0.000200, grad: 29428.7402, loss: 532.4835
INFO - ncsn_runner.py - 2024-06-05 06:19:24,802 - elapsed: 0:21:35.191, train time: 0.2721, mem: 2.390GB, GPUmem: 1.493GB, step: 11130, lr: 0.000200, grad: 24390.2266, loss: 586.9619
INFO - ncsn_runner.py - 2024-06-05 06:19:25,830 - elapsed: 0:21:36.219, train time: 0.2723, mem: 2.390GB, GPUmem: 1.493GB, step: 11140, lr: 0.000200, grad: 23857.5332, loss: 699.0757
INFO - ncsn_runner.py - 2024-06-05 06:19:26,857 - elapsed: 0:21:37.246, train time: 0.2726, mem: 2.390GB, GPUmem: 1.493GB, step: 11150, lr: 0.000200, grad: 49257.0117, loss: 1187.4508
INFO - ncsn_runner.py - 2024-06-05 06:19:27,880 - elapsed: 0:21:38.268, train time: 0.2728, mem: 2.390GB, GPUmem: 1.493GB, step: 11160, lr: 0.000200, grad: 58876.7148, loss: 1537.0164
INFO - ncsn_runner.py - 2024-06-05 06:19:28,910 - elapsed: 0:21:39.299, train time: 0.2731, mem: 2.390GB, GPUmem: 1.493GB, step: 11170, lr: 0.000200, grad: 134151.7812, loss: 8530.7432
INFO - ncsn_runner.py - 2024-06-05 06:19:29,930 - elapsed: 0:21:40.319, train time: 0.2733, mem: 2.390GB, GPUmem: 1.493GB, step: 11180, lr: 0.000200, grad: 20930.7344, loss: 564.0111
INFO - ncsn_runner.py - 2024-06-05 06:19:30,954 - elapsed: 0:21:41.342, train time: 0.2736, mem: 2.390GB, GPUmem: 1.493GB, step: 11190, lr: 0.000200, grad: 21449.1035, loss: 885.2678
INFO - ncsn_runner.py - 2024-06-05 06:19:31,971 - elapsed: 0:21:42.360, train time: 0.2738, mem: 2.390GB, GPUmem: 1.493GB, step: 11200, lr: 0.000200, grad: 13639.5420, loss: 608.8709
INFO - ncsn_runner.py - 2024-06-05 06:19:33,006 - elapsed: 0:21:43.395, train time: 0.2741, mem: 2.390GB, GPUmem: 1.493GB, step: 11210, lr: 0.000200, grad: 363858.8750, loss: 22224.3203
INFO - ncsn_runner.py - 2024-06-05 06:19:34,036 - elapsed: 0:21:44.424, train time: 0.2743, mem: 2.390GB, GPUmem: 1.493GB, step: 11220, lr: 0.000200, grad: 15519.9385, loss: 474.0688
INFO - ncsn_runner.py - 2024-06-05 06:19:35,058 - elapsed: 0:21:45.447, train time: 0.2746, mem: 2.390GB, GPUmem: 1.493GB, step: 11230, lr: 0.000200, grad: 14171.6035, loss: 395.5977
INFO - ncsn_runner.py - 2024-06-05 06:19:36,077 - elapsed: 0:21:46.466, train time: 0.2748, mem: 2.390GB, GPUmem: 1.493GB, step: 11240, lr: 0.000200, grad: 101976.7891, loss: 7018.7793
INFO - ncsn_runner.py - 2024-06-05 06:19:37,097 - elapsed: 0:21:47.485, train time: 0.2751, mem: 2.390GB, GPUmem: 1.493GB, step: 11250, lr: 0.000200, grad: 19462.7129, loss: 499.1459
INFO - ncsn_runner.py - 2024-06-05 06:19:39,596 - elapsed: 0:21:49.985, step: 11250, mem: 2.580GB, GPUmem: 1.493GB, test_loss: 467.4100
INFO - ncsn_runner.py - 2024-06-05 06:19:40,717 - elapsed: 0:21:51.106, train time: 0.2754, mem: 2.579GB, GPUmem: 1.493GB, step: 11260, lr: 0.000200, grad: 12606.2793, loss: 402.9175
INFO - ncsn_runner.py - 2024-06-05 06:19:41,734 - elapsed: 0:21:52.123, train time: 0.2756, mem: 2.579GB, GPUmem: 1.493GB, step: 11270, lr: 0.000200, grad: 15558.3027, loss: 503.6092
INFO - ncsn_runner.py - 2024-06-05 06:19:42,732 - elapsed: 0:21:53.121, train time: 0.2758, mem: 2.579GB, GPUmem: 1.493GB, step: 11280, lr: 0.000200, grad: 20076.4258, loss: 477.2621
INFO - ncsn_runner.py - 2024-06-05 06:19:43,750 - elapsed: 0:21:54.139, train time: 0.2761, mem: 2.579GB, GPUmem: 1.493GB, step: 11290, lr: 0.000200, grad: 18636.9297, loss: 485.9516
INFO - ncsn_runner.py - 2024-06-05 06:19:44,757 - elapsed: 0:21:55.146, train time: 0.2763, mem: 2.579GB, GPUmem: 1.493GB, step: 11300, lr: 0.000200, grad: 15094.3623, loss: 395.7965
INFO - ncsn_runner.py - 2024-06-05 06:19:45,976 - elapsed: 0:21:56.364, train time: 0.2767, mem: 2.236GB, GPUmem: 1.493GB, step: 11310, lr: 0.000200, grad: 25108.9512, loss: 472.3911
INFO - ncsn_runner.py - 2024-06-05 06:19:46,993 - elapsed: 0:21:57.381, train time: 0.2769, mem: 2.236GB, GPUmem: 1.493GB, step: 11320, lr: 0.000200, grad: 12729.0166, loss: 366.9073
INFO - ncsn_runner.py - 2024-06-05 06:19:47,983 - elapsed: 0:21:58.371, train time: 0.2771, mem: 2.236GB, GPUmem: 1.493GB, step: 11330, lr: 0.000200, grad: 10740.6641, loss: 432.0080
INFO - ncsn_runner.py - 2024-06-05 06:19:48,990 - elapsed: 0:21:59.379, train time: 0.2774, mem: 2.236GB, GPUmem: 1.493GB, step: 11340, lr: 0.000200, grad: 55573.1211, loss: 2911.1250
INFO - ncsn_runner.py - 2024-06-05 06:19:49,978 - elapsed: 0:22:00.366, train time: 0.2776, mem: 2.236GB, GPUmem: 1.493GB, step: 11350, lr: 0.000200, grad: 19480.0078, loss: 1786.5789
INFO - ncsn_runner.py - 2024-06-05 06:19:50,945 - elapsed: 0:22:01.334, train time: 0.2779, mem: 2.236GB, GPUmem: 1.493GB, step: 11360, lr: 0.000200, grad: 16219.0830, loss: 563.9037
INFO - ncsn_runner.py - 2024-06-05 06:19:51,910 - elapsed: 0:22:02.298, train time: 0.2781, mem: 2.236GB, GPUmem: 1.493GB, step: 11370, lr: 0.000200, grad: 13765.8516, loss: 387.5305
INFO - ncsn_runner.py - 2024-06-05 06:19:52,861 - elapsed: 0:22:03.250, train time: 0.2783, mem: 2.236GB, GPUmem: 1.493GB, step: 11380, lr: 0.000200, grad: 15036.9902, loss: 381.6874
INFO - ncsn_runner.py - 2024-06-05 06:19:53,839 - elapsed: 0:22:04.227, train time: 0.2786, mem: 2.236GB, GPUmem: 1.493GB, step: 11390, lr: 0.000200, grad: 22740.3789, loss: 953.1212
INFO - ncsn_runner.py - 2024-06-05 06:19:54,795 - elapsed: 0:22:05.183, train time: 0.2788, mem: 2.236GB, GPUmem: 1.493GB, step: 11400, lr: 0.000200, grad: 18693.2793, loss: 1332.8223
INFO - ncsn_runner.py - 2024-06-05 06:19:55,756 - elapsed: 0:22:06.145, train time: 0.2790, mem: 2.236GB, GPUmem: 1.493GB, step: 11410, lr: 0.000200, grad: 16953.4805, loss: 504.1522
INFO - ncsn_runner.py - 2024-06-05 06:19:56,721 - elapsed: 0:22:07.109, train time: 0.2793, mem: 2.236GB, GPUmem: 1.493GB, step: 11420, lr: 0.000200, grad: 12087.1465, loss: 390.6566
INFO - ncsn_runner.py - 2024-06-05 06:19:57,655 - elapsed: 0:22:08.043, train time: 0.2795, mem: 2.236GB, GPUmem: 1.493GB, step: 11430, lr: 0.000200, grad: 11521.4326, loss: 380.4779
INFO - ncsn_runner.py - 2024-06-05 06:19:58,595 - elapsed: 0:22:08.984, train time: 0.2797, mem: 2.236GB, GPUmem: 1.493GB, step: 11440, lr: 0.000200, grad: 15790.7568, loss: 465.8978
INFO - ncsn_runner.py - 2024-06-05 06:19:59,519 - elapsed: 0:22:09.908, train time: 0.2799, mem: 2.236GB, GPUmem: 1.493GB, step: 11450, lr: 0.000200, grad: 15233.2178, loss: 673.4255
INFO - ncsn_runner.py - 2024-06-05 06:20:00,431 - elapsed: 0:22:10.820, train time: 0.2802, mem: 2.236GB, GPUmem: 1.493GB, step: 11460, lr: 0.000200, grad: 11469.7920, loss: 355.6119
INFO - ncsn_runner.py - 2024-06-05 06:20:01,375 - elapsed: 0:22:11.764, train time: 0.2804, mem: 2.236GB, GPUmem: 1.493GB, step: 11470, lr: 0.000200, grad: 13497.6729, loss: 379.9644
